"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
375;65,196;1,0866;1674739309,372;0,087517714
376;65,496;1,0916;1674739309,687;0,104929364
377;65,796;1,0966;1674739309,969;0,10495953
378;66,096;1,1016;1674739310,281;0,104972605
379;66,396;1,1066;1674739310,563;0,0874769039
380;66,696;1,1116;1674739310,877;0,0874340312
381;66,996;1,1166;1674739311,166;0,0874186354
382;67,296;1,1216;1674739311,463;0,0875163512
383;67,596;1,1266;1674739311,796;0,0874975668
384;67,896;1,1316;1674739312,063;0,087478414
385;68,196;1,1366;1674739312,395;0,0874881746
386;68,496;1,1416;1674739312,661;0,0874573092
387;68,796;1,1466;1674739312,977;0,0874909001
388;69,096;1,1516;1674739313,276;0,0875028338
389;69,396;1,1566;1674739313,575;0,0875317102
390;69,696;1,1616;1674739313,879;0,0874451177
391;69,997;1,1666166667;1674739314,163;0,0875143254
392;70,296;1,1716;1674739314,494;0,0874830549
393;70,596;1,1766;1674739314,761;0,0874490588
394;70,896;1,1816;1674739315,092;0,0874860015
395;71,196;1,1866;1674739315,362;0,10487721
396;71,496;1,1916;1674739315,663;0,104942918
397;71,796;1,1966;1674739315,978;0,104978461
398;72,109;1,2018166667;1674739316,286;0,0874695743
399;72,396;1,2066;1674739316,6;0,0874923734
400;72,696;1,2116;1674739316,868;0,0874767197
401;72,999;1,21665;1674739317,166;0,0875388925
402;73,296;1,2216;1674739317,466;0,087537898
403;73,596;1,2266;1674739317,764;0,0875680636
404;73,896;1,2316;1674739318,081;0,0874952463
405;74,197;1,2366166667;1674739318,365;0,087521655
406;74,496;1,2416;1674739318,679;0,0875381559
407;74,796;1,2466;1674739318,962;0,0875043439
408;75,096;1,2516;1674739319,261;0,0874818026
409;75,397;1,2566166667;1674739319,575;0,0875436807
410;75,697;1,2616166667;1674739319,864;0,0875202922
411;75,996;1,2666;1674739320,198;0,0875210657
412;76,296;1,2716;1674739320,464;0,0874907528
413;76,596;1,2766;1674739320,763;0,0874307163
414;76,896;1,2816;1674739321,078;0,104919456
415;77,209;1,2868166667;1674739321,375;0,104981298
416;77,496;1,2916;1674739321,675;0,105003323
417;77,796;1,2966;1674739321,975;0,0874815448
418;78,096;1,3016;1674739323,556;0,0874858173
419;79,484;1,3247333333;1674739323,645;0,0875546567
420;79,885;1,3314166667;1674739324,054;0,087502134
421;80,285;1,3380833333;1674739324,46;0,0875004397
422;80,685;1,34475;1674739324,851;0,087474915
423;81,085;1,3514166667;1674739325,267;0,0875364247
424;81,486;1,3581;1674739325,661;0,0874701636
425;81,885;1,36475;1674739326,083;0,0874922998
426;82,284;1,3714;1674739326,451;0,0874712686
427;82,685;1,3780833333;1674739326,859;0,104953231
428;83,085;1,38475;1674739327,253;0,104999566
429;83,485;1,3914166667;1674739327,66;0,105044207
430;83,89;1,3981666667;1674739328,101;0,0875179718
431;84,285;1,40475;1674739328,461;0,087518156
432;84,686;1,4114333333;1674739328,87;0,0875160197
433;85,085;1,4180833333;1674739329,249;0,0874969775
434;85,485;1,42475;1674739329,66;0,0874812501
435;85,885;1,4314166667;1674739330,067;0,087573036
436;86,292;1,4382;1674739330,463;0,0874793717
437;86,685;1,44475;1674739330,886;0,0875274745
438;87,085;1,4514166667;1674739331,248;0,0874743625
439;87,485;1,4580833333;1674739331,673;0,087494436
440;87,885;1,46475;1674739332,065;0,0874964986
441;88,285;1,4714166667;1674739332,461;0,104889254
442;88,685;1,4780833333;1674739332,855;0,104973526
443;89,085;1,48475;1674739333,248;0,104986822
444;89,488;1,4914666667;1674739333,669;0,0874737363
445;89,885;1,4980833333;1674739334,047;0,0874750623
446;90,288;1,5048;1674739334,469;0,0874568304
447;90,685;1,5114166667;1674739334,863;0,0875818389
448;91,085;1,5180833333;1674739335,256;0,0875232388
449;91,485;1,52475;1674739335,678;0,0874559464
450;91,885;1,5314166667;1674739336,055;0,0874722999
451;92,285;1,5380833333;1674739336,48;0,0875061487
452;92,685;1,54475;1674739336,861;0,0874910106
453;93,085;1,5514166667;1674739337,27;0,0875194083
454;93,485;1,5580833333;1674739337,664;0,0874844177
455;93,886;1,5647666667;1674739338,055;0,0874700899
456;94,285;1,5714166667;1674739338,484;0,104960119
457;94,685;1,5780833333;1674739338,861;0,104987449
458;95,085;1,58475;1674739339,254;0,0874891322
459;95,485;1,5914166667;1674739339,661;0,0875248963
460;95,885;1,5980833333;1674739340,046;0,0875437544
461;96,285;1,60475;1674739340,468;0,087488727
462;96,685;1,6114166667;1674739340,86;0,0874800715
463;97,085;1,6180833333;1674739341,271;0,0875121155
464;97,485;1,62475;1674739341,648;0,087450753
465;97,888;1,6314666667;1674739342,055;0,0874980088
466;98,285;1,6380833333;1674739342,465;0,0874600716
467;98,685;1,64475;1674739342,859;0,0875360196
468;99,086;1,6514333333;1674739343,266;0,0875250804
469;99,485;1,6580833333;1674739343,658;0,0875040861
470;99,885;1,66475;1674739344,081;0,104934631
471;100,285;1,6714166667;1674739344,459;0,104982808
472;100,685;1,6780833333;1674739344,885;0,0875081008
473;101,086;1,6847666667;1674739345,246;0,0875185611
474;101,485;1,6914166667;1674739345,671;0,087457788
475;101,885;1,6980833333;1674739346,064;0,0874991506
476;102,285;1,70475;1674739346,455;0,0875222443
477;102,685;1,7114166667;1674739348,166;0,0875085428
478;104,094;1,7349;1674739348,288;0,0874939572
479;104,606;1,7434333333;1674739348,804;0,0875050069
480;105,095;1,7515833333;1674739349,257;0,087468985
481;105,596;1,7599333333;1674739349,76;0,104950911
482;106,095;1,76825;1674739350,292;0,104992937
483;106,595;1,7765833333;1674739350,778;0,087495541
484;107,096;1,7849333333;1674739351,262;0,0874591876
485;107,595;1,79325;1674739351,765;0,0874597033
486;108,095;1,8015833333;1674739352,282;0,0874697216
487;108,595;1,8099166667;1674739352,767;0,0875585241
488;109,095;1,81825;1674739353,271;0,0874958725
489;109,595;1,8265833333;1674739353,788;0,0874774932
490;110,107;1,8351166667;1674739354,305;0,087458009
491;110,595;1,84325;1674739354,758;0,0875116367
492;111,108;1,8518;1674739355,275;0,0874982666
493;111,595;1,8599166667;1674739355,762;0,104971021
494;112,095;1,86825;1674739356,263;0,105013268
495;112,595;1,8765833333;1674739356,762;0,0874903477
496;113,095;1,8849166667;1674739357,293;0,087507843
497;113,595;1,89325;1674739357,763;0,087527143
498;114,095;1,9015833333;1674739358,265;0,0875032758
499;114,595;1,9099166667;1674739358,781;0,0874450072
500;115,095;1,91825;1674739359,269;0,0874684325
501;115,595;1,9265833333;1674739359,771;0,0875227232
502;116,096;1,9349333333;1674739360,262;0,0874853385
503;116,595;1,94325;1674739360,778;0,0874996662
504;117,095;1,9515833333;1674739361,264;0,104939125
505;117,595;1,9599166667;1674739361,765;0,105008111
506;118,095;1,96825;1674739362,269;0,0875063697
507;118,595;1,9765833333;1674739362,801;0,0874600716
508;119,095;1,9849166667;1674739363,27;0,087523423
509;119,595;1,99325;1674739363,772;0,0875019498
510;120,095;2,0015833333;1674739364,272;0,087435173
511;120,594;2,0099;1674739364,76;0,0875493528
512;121,095;2,01825;1674739365,261;0,0874925208
513;121,595;2,0265833333;1674739365,762;0,087500366
514;122,095;2,0349166667;1674739366,295;0,0874815816
515;122,595;2,04325;1674739366,766;0,0874815816
516;123,096;2,0516;1674739367,268;0,104955957
517;123,595;2,0599166667;1674739367,795;0,087472484
518;124,095;2,06825;1674739368,264;0,0875192978
519;124,595;2,0765833333;1674739368,764;0,0874945465
520;125,095;2,0849166667;1674739369,282;0,0874893532
521;125,596;2,0932666667;1674739369,766;0,0874776774
522;126,095;2,1015833333;1674739370,262;0,08747974
523;126,596;2,1099333333;1674739370,763;0,0875100529
524;127,095;2,11825;1674739371,292;0,0874913053
525;127,595;2,1265833333;1674739371,786;0,0875127416
526;128,095;2,1349166667;1674739372,266;0,0875301633
527;128,595;2,14325;1674739372,781;0,104941629
528;129,095;2,1515833333;1674739373,265;0,104989437
529;129,595;2,1599166667;1674739373,767;0,0874496112
530;130,095;2,16825;1674739374,267;0,0875601079
531;130,602;2,1767;1674739374,785;0,0874609556
532;131,095;2,1849166667;1674739375,268;0,0875254119
533;131,602;2,1933666667;1674739375,768;0,0875309367
534;132,102;2,2017;1674739376,286;0,0875227968
535;132,595;2,2099166667;1674739376,784;0,0875136256
536;133,095;2,21825;1674739377,272;0,0874806608
537;133,595;2,2265833333;1674739377,769;0,087512889
