"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
271;34,387;0,5731166667;1674825632,743;0,0845948946
272;34,592;0,5765333333;1674825632,962;0,0846041026
273;34,784;0,5797333333;1674825633,149;0,0846003826
274;34,983;0,58305;1674825633,339;0,084596994
275;35,188;0,5864666667;1674825633,544;0,084615226
276;35,383;0,5897166667;1674825633,748;0,0845841027
277;35,583;0,59305;1674825633,936;0,0845751157
278;35,784;0,5964;1674825634,138;0,0845760733
279;35,986;0,5997666667;1674825634,364;0,0845797565
280;36,183;0,60305;1674825634,55;0,0845849867
281;36,384;0,6064;1674825634,738;0,0846042131
282;36,586;0,6097666667;1674825634,942;0,0845711378
283;36,79;0,6131666667;1674825635,176;0,0845768468
284;36,984;0,6164;1674825635,349;0,0846081542
285;37,184;0,6197333333;1674825635,539;0,0845715798
286;37,387;0,6231166667;1674825635,741;0,0845847657
287;37,589;0,6264833333;1674825635,96;0,0845868283
288;37,783;0,6297166667;1674825636,148;0,084609517
289;37,984;0,6330666667;1674825636,338;0,0845953366
290;38,186;0,6364333333;1674825636,543;0,0845880438
291;38,391;0,63985;1674825636,761;0,0846027398
292;38,583;0,64305;1674825636,949;0,0845810457
293;38,783;0,6463833333;1674825637,137;0,0845712483
294;38,985;0,64975;1674825637,34;0,0845971782
295;39,189;0,65315;1674825637,546;0,0846051339
296;39,384;0,6564;1674825637,749;0,0845970308
297;39,583;0,6597166667;1674825637,936;0,0846136422
298;39,785;0,6630833333;1674825638,156;0,084608191
299;39,984;0,6664;1674825638,35;0,0846093328
300;40,183;0,6697166667;1674825638,536;0,0846001984
301;40,385;0,6730833333;1674825638,738;0,0845811562
302;40,586;0,6764333333;1674825638,944;0,0845847657
303;40,783;0,6797166667;1674825639,133;0,0845793882
304;40,982;0,6830333333;1674825639,34;0,0845865705
305;41,188;0,6864666667;1674825639,558;0,0845947472
306;41,384;0,6897333333;1674825639,746;0,0845858339
307;41,584;0,6930666667;1674825639,934;0,0845877123
308;41,782;0,6963666667;1674825640,136;0,0845844711
309;41,984;0,6997333333;1674825640,372;0,0846030345
310;42,183;0,70305;1674825640,544;0,0845913219
311;42,384;0,7064;1674825640,747;0,0845858707
312;42,583;0,7097166667;1674825640,936;0,084590622
313;42,784;0,7130666667;1674825641,155;0,0845834029
314;42,984;0,7164;1674825641,342;0,0845700697
315;43,19;0,7198333333;1674825641,555;0,0845869757
316;43,384;0,7230666667;1674825641,759;0,0846100694
317;43,583;0,7263833333;1674825641,945;0,0845898117
318;43,783;0,7297166667;1674825642,147;0,0845628506
319;43,983;0,73305;1674825642,337;0,0845816718
320;44,185;0,7364166667;1674825642,559;0,0845714693
321;44,383;0,7397166667;1674825642,745;0,0845909904
322;44,584;0,7430666667;1674825642,937;0,0845842501
323;44,786;0,7464333333;1674825643,142;0,0845982463
324;44,99;0,7498333333;1674825643,363;0,0845932003
325;45,195;0,75325;1674825643,553;0,08458646
326;45,385;0,7564166667;1674825643,743;0,0845821875
327;45,592;0,7598666667;1674825643,97;0,0845841027
328;45,783;0,76305;1674825644,14;0,0845886699
329;45,989;0,7664833333;1674825644,345;0,0845902169
330;46,184;0,7697333333;1674825644,536;0,0845911745
331;46,384;0,7730666667;1674825644,755;0,0845667179
332;46,584;0,7764;1674825644,943;0,0845697382
333;46,792;0,7798666667;1674825645,147;0,0845880438
334;46,984;0,7830666667;1674825645,335;0,0845793146
335;47,183;0,7863833333;1674825645,539;0,0845790199
336;47,387;0,7897833333;1674825645,742;0,0845794251
337;47,591;0,7931833333;1674825645,951;0,0845690384
338;47,783;0,7963833333;1674825646,153;0,0846021137
339;47,986;0,7997666667;1674825646,342;0,0846031082
340;48,19;0,8031666667;1674825646,561;0,0845679702
341;48,383;0,8063833333;1674825646,734;0,0845572889
342;48,582;0,8097;1674825646,959;0,0845947104
343;48,783;0,81305;1674825647,148;0,0845804932
344;48,983;0,8163833333;1674825647,335;0,0845800144
345;49,184;0,8197333333;1674825647,542;0,0846003457
346;49,39;0,8231666667;1674825647,746;0,0845848394
